W1,Garbage Region 1 Truck 1,Distance Region 1 Truck 1,Garbage Region 1 Truck 2,Distance Region 1 Truck 2,Garbage Region 1 Truck 3,Distance Region 1 Truck 3,Garbage Region 2 Truck 1,Distance Region 2 Truck 1,Garbage Region 2 Truck 2,Distance Region 2 Truck 2,Garbage Region 2 Truck 3,Distance Region 2 Truck 3,Garbage Region 3 Truck 1,Distance Region 3 Truck 1,Garbage Region 3 Truck 2,Distance Region 3 Truck 2,Garbage Region 3 Truck 3,Distance Region 3 Truck 3
0,989.502615177955,51.6553,994.527978660584,55.5818,999.571739001977,46.2563,991.422288835534,65.3877,998.200365990897,60.4242,976.839618512993,75.3543,988.71022558764,66.8227,997.949841636613,52.849,993.848981988504,72.3705
0.1,983.291695420636,30.3471,995.915452480748,33.449,972.033457449989,39.6538,995.112766142738,43.6606,992.030536571843,45.5033,993.08183606588,46.5943,975.41531523327,42.8574,974.116643955435,37.8501,996.500763942235,37.3779
0.2,998.438822763357,33.6178,953.04961871816,31.1854,999.153467342197,31.3574,977.150224989683,44.3647,991.884924031024,45.0588,987.926011188077,41.713,965.422932553029,43.648,981.28658663385,36.5155,986.882170598059,39.4812
0.3,993.533695373111,25.761,997.503459022301,33.913,982.246116062657,40.9484,988.320883555966,39.7479,982.500001381711,47.0252,994.630423179352,49.2906,997.528345912616,38.0035,978.555183877956,37.3596,994.72153752286,44.6092
0.4,996.777371854394,24.5536,982.277090735823,28.6758,962.124192107099,28.3495,986.008125229735,44.08,967.38361704301,37.3668,968.655199597821,40.9508,987.227240876042,36.6859,998.337347067036,43.1423,992.355278698271,43.2908
0.5,988.660653409684,27.1536,966.585318578573,29.8372,997.231671956136,37.3901,967.416059264876,40.9714,997.690782490672,43.6876,968.905942608899,42.0727,971.262156494968,37.1013,974.399696554394,41.5981,991.809613040396,44.8591
0.6,996.321211074623,37.5189,971.778444680603,38.6746,988.894415550586,37.1849,989.052526031182,45.352,997.909576480807,50.6157,994.750905005577,43.4607,960.41379664966,32.7136,986.463510632611,43.1783,998.026302997148,37.8831
0.7,997.399958247638,30.7556,988.376310254492,31.9904,977.900840938778,36.116,981.735943903852,45.6683,992.379599041149,38.3982,995.442587201323,48.6859,970.434684607957,41.0523,992.203613098647,35.1788,998.16672287188,44.2704
0.8,996.536896356026,25.9622,969.041373469516,31.3461,988.409965063698,27.9754,994.562786489342,42.8315,979.212063949944,40.3076,970.767768501618,46.2079,998.690695179313,45.06,996.976699928499,38.5783,982.29620973315,44.6847
0.9,968.490486748454,25.0027,996.880590936036,32.8841,970.874203108486,36.0511,972.031577551507,45.4916,997.990731588138,47.376,991.710979296908,42.3948,991.340216759492,32.5644,987.407133416771,41.0515,981.08708562638,37.8265
1,965.851260882373,31.7974,994.512952151049,28.1469,996.515788616481,30.5883,984.385012714865,46.426,997.511143544152,47.0959,987.516161232996,49,996.423588211102,39.2223,995.996219925048,39.6832,982.14841053707,46.1276
